a;Coupe min;Nombre de contractions;Rapport
1,1;14;8254;0,001696147
1,2;14;582;0,024054983
1,3;15;177;0,084745763
1,4;14;108;0,12962963
1,5;14;77;0,181818182
1,6;17;50;0,34
1,7;29;47;0,617021277
1,8;17;40;0,425
1,9;44;34;1,294117647
2;85;33;2,575757576
2,1;17;30;0,566666667
2,2;44;30;1,466666667
2,3;16;28;0,571428571
2,4;17;27;0,62962963
2,5;16;27;0,592592593
2,6;14;27;0,518518519
2,7;29;24;1,208333333
2,8;42;24;1,75
2,9;70;24;2,916666667
3;69;24;2,875
3,1;16;23;0,695652174
3,2;54;23;2,347826087
3,3;17;23;0,739130435
3,4;84;23;3,652173913
3,5;55;23;2,391304348
3,6;15;22;0,681818182
3,7;64;22;2,909090909
3,8;70;22;3,181818182
3,9;52;22;2,363636364
4;64;22;2,909090909
4,1;55;22;2,5
4,3;61;21;2,904761905
4,5;71;21;3,380952381
4,6;81;21;3,857142857
4,8;80;21;3,80952381
5;41;21;1,952380952
1,1;1;7;0,142857143
1,2;1;7;0,142857143
1,3;1;4;0,25
1,4;1;4;0,25
1,5;1;4;0,25
1,6;1;4;0,25
1,7;1;3;0,333333333
1,8;1;3;0,333333333
1,9;1;3;0,333333333
2;1;3;0,333333333
2,1;1;3;0,333333333
2,2;1;3;0,333333333
2,3;1;3;0,333333333
2,4;1;3;0,333333333
2,5;1;3;0,333333333
2,6;1;3;0,333333333
2,7;1;3;0,333333333
2,8;1;3;0,333333333
2,9;1;3;0,333333333
3;1;3;0,333333333
3,1;1;3;0,333333333
3,2;1;3;0,333333333
3,3;1;3;0,333333333
3,4;1;3;0,333333333
3,5;1;3;0,333333333
3,6;1;3;0,333333333
3,7;1;3;0,333333333
3,8;1;3;0,333333333
3,9;1;3;0,333333333
4;1;3;0,333333333
4,1;1;3;0,333333333
4,3;1;3;0,333333333
4,5;1;3;0,333333333
4,6;1;3;0,333333333
4,8;1;3;0,333333333
5;1;3;0,333333333
1,1;12;8254;0,001453841
1,2;12;582;0,020618557
1,3;14;177;0,079096045
1,4;15;108;0,138888889
1,5;14;77;0,181818182
1,6;14;50;0,28
1,7;15;47;0,319148936
1,8;28;40;0,7
1,9;28;34;0,823529412
2;59;33;1,787878788
2,1;43;30;1,433333333
2,2;15;30;0,5
2,3;60;28;2,142857143
2,4;38;27;1,407407407
2,5;15;27;0,555555556
2,6;78;27;2,888888889
2,7;18;24;0,75
2,8;15;24;0,625
2,9;39;24;1,625
3;64;24;2,666666667
3,1;58;23;2,52173913
3,2;58;23;2,52173913
3,3;62;23;2,695652174
3,4;58;23;2,52173913
3,5;74;23;3,217391304
3,6;17;22;0,772727273
3,7;73;22;3,318181818
3,8;41;22;1,863636364
3,9;79;22;3,590909091
4;28;22;1,272727273
4,1;57;22;2,590909091
4,3;60;21;2,857142857
4,5;16;21;0,761904762
4,6;15;21;0,714285714
4,8;30;21;1,428571429
5;69;21;3,285714286
1,1;6;1026;0,005847953
1,2;6;143;0,041958042
1,3;6;50;0,12
1,4;6;50;0,12
1,5;8;35;0,228571429
1,6;25;22;1,136363636
1,7;10;22;0,454545455
1,8;8;19;0,421052632
1,9;9;19;0,473684211
2;9;19;0,473684211
2,1;17;16;1,0625
2,2;26;16;1,625
2,3;6;16;0,375
2,4;8;15;0,533333333
2,5;9;15;0,6
2,6;9;15;0,6
2,7;25;15;1,666666667
2,8;6;15;0,4
2,9;9;14;0,642857143
3;13;14;0,928571429
3,1;18;14;1,285714286
3,2;7;14;0,5
3,3;6;14;0,428571429
3,4;17;14;1,214285714
3,5;29;14;2,071428571
3,6;9;13;0,692307692
3,7;17;13;1,307692308
3,8;20;13;1,538461538
3,9;6;13;0,461538462
4;27;13;2,076923077
4,1;25;13;1,923076923
4,3;23;13;1,769230769
4,5;14;13;1,076923077
4,6;15;13;1,153846154
4,8;21;12;1,75
5;6;12;0,5
1,1;2;8254;0,000242307
1,2;2;582;0,003436426
1,3;3;177;0,016949153
1,4;3;108;0,027777778
1,5;2;77;0,025974026
1,6;2;50;0,04
1,7;8;47;0,170212766
1,8;3;40;0,075
1,9;7;34;0,205882353
2;11;33;0,333333333
2,1;3;30;0,1
2,2;14;30;0,466666667
2,3;2;28;0,071428571
2,4;13;27;0,481481481
2,5;4;27;0,148148148
2,6;16;27;0,592592593
2,7;7;24;0,291666667
2,8;10;24;0,416666667
2,9;13;24;0,541666667
3;23;24;0,958333333
3,1;23;23;1
3,2;10;23;0,434782609
3,3;22;23;0,956521739
3,4;3;23;0,130434783
3,5;26;23;1,130434783
3,6;5;22;0,227272727
3,7;11;22;0,5
3,8;13;22;0,590909091
3,9;3;22;0,136363636
4;7;22;0,318181818
4,1;21;22;0,954545455
4,3;3;21;0,142857143
4,5;5;21;0,238095238
4,6;27;21;1,285714286
4,8;4;21;0,19047619
5;13;21;0,619047619
1,1;2;255;0,007843137
1,2;2;66;0,03030303
1,3;2;23;0,086956522
1,4;2;23;0,086956522
1,5;3;16;0,1875
1,6;2;14;0,142857143
1,7;2;11;0,181818182
1,8;2;11;0,181818182
1,9;7;11;0,636363636
2;7;11;0,636363636
2,1;2;10;0,2
2,2;2;10;0,2
2,3;3;10;0,3
2,4;6;10;0,6
2,5;2;10;0,2
2,6;6;9;0,666666667
2,7;2;9;0,222222222
2,8;5;9;0,555555556
2,9;6;9;0,666666667
3;2;9;0,222222222
3,1;2;9;0,222222222
3,2;4;9;0,444444444
3,3;7;9;0,777777778
3,4;2;8;0,25
3,5;5;8;0,625
3,6;3;8;0,375
3,7;3;8;0,375
3,8;3;8;0,375
3,9;7;8;0,875
4;9;8;1,125
4,1;6;8;0,75
4,3;7;8;0,875
4,5;2;8;0,25
4,6;9;8;1,125
4,8;6;8;0,75
5;4;8;0,5
1,1;2;127;0,015748031
1,2;2;34;0,058823529
1,3;2;19;0,105263158
1,4;10;15;0,666666667
1,5;2;15;0,133333333
1,6;3;12;0,25
1,7;4;10;0,4
1,8;3;9;0,333333333
1,9;5;9;0,555555556
2;3;9;0,333333333
2,1;7;9;0,777777778
2,2;5;9;0,555555556
2,3;2;8;0,25
2,4;4;8;0,5
2,5;9;8;1,125
2,6;2;8;0,25
2,7;2;8;0,25
2,8;4;8;0,5
2,9;3;8;0,375
3;5;8;0,625
3,1;8;7;1,142857143
3,2;9;7;1,285714286
3,3;8;7;1,142857143
3,4;10;7;1,428571429
3,5;2;7;0,285714286
3,6;11;7;1,571428571
3,7;10;7;1,428571429
3,8;5;7;0,714285714
3,9;5;7;0,714285714
4;8;7;1,142857143
4,1;3;7;0,428571429
4,3;2;7;0,285714286
4,5;10;7;1,428571429
4,6;2;7;0,285714286
4,8;11;7;1,571428571
5;5;7;0,714285714
1,1;0;0;#DIV/0!
1,2;0;0;#DIV/0!
1,3;0;0;#DIV/0!
1,4;0;0;#DIV/0!
1,5;0;0;#DIV/0!
1,6;0;0;#DIV/0!
1,7;0;0;#DIV/0!
1,8;0;0;#DIV/0!
1,9;0;0;#DIV/0!
2;0;0;#DIV/0!
2,1;0;0;#DIV/0!
2,2;0;0;#DIV/0!
2,3;0;0;#DIV/0!
2,4;0;0;#DIV/0!
2,5;0;0;#DIV/0!
2,6;0;0;#DIV/0!
2,7;0;0;#DIV/0!
2,8;0;0;#DIV/0!
2,9;0;0;#DIV/0!
3;0;0;#DIV/0!
3,1;0;0;#DIV/0!
3,2;0;0;#DIV/0!
3,3;0;0;#DIV/0!
3,4;0;0;#DIV/0!
3,5;0;0;#DIV/0!
3,6;0;0;#DIV/0!
3,7;0;0;#DIV/0!
3,8;0;0;#DIV/0!
3,9;0;0;#DIV/0!
4;0;0;#DIV/0!
4,1;0;0;#DIV/0!
4,3;0;0;#DIV/0!
4,5;0;0;#DIV/0!
4,6;0;0;#DIV/0!
4,8;0;0;#DIV/0!
5;0;0;#DIV/0!
1,1;0;31;0
1,2;0;16;0
1,3;0;10;0
1,4;0;10;0
1,5;0;7;0
1,6;0;7;0
1,7;0;7;0
1,8;0;6;0
1,9;0;6;0
2;0;6;0
2,1;0;6;0
2,2;0;6;0
2,3;0;6;0
2,4;0;5;0
2,5;0;5;0
2,6;0;5;0
2,7;0;5;0
2,8;0;5;0
2,9;0;5;0
3;0;5;0
3,1;0;5;0
3,2;0;5;0
3,3;0;5;0
3,4;0;5;0
3,5;0;5;0
3,6;0;5;0
3,7;0;5;0
3,8;0;5;0
3,9;0;5;0
4;0;5;0
4,1;0;5;0
4,3;0;5;0
4,5;0;5;0
4,6;0;5;0
4,8;0;5;0
5;0;5;0
1,1;13;16511;0,000787354
1,2;12;1104;0,010869565
1,3;12;184;0,065217391
1,4;12;121;0,099173554
1,5;17;84;0,202380952
1,6;14;54;0,259259259
1,7;16;54;0,296296296
1,8;20;47;0,425531915
1,9;33;44;0,75
2;13;44;0,295454545
2,1;89;37;2,405405405
2,2;66;34;1,941176471
2,3;14;34;0,411764706
2,4;41;34;1,205882353
2,5;16;31;0,516129032
2,6;92;31;2,967741935
2,7;45;28;1,607142857
2,8;69;28;2,464285714
2,9;47;28;1,678571429
3;93;28;3,321428571
3,1;32;27;1,185185185
3,2;75;27;2,777777778
3,3;90;27;3,333333333
3,4;87;27;3,222222222
3,5;84;26;3,230769231
3,6;39;26;1,5
3,7;46;26;1,769230769
3,8;82;26;3,153846154
3,9;87;26;3,346153846
4;70;26;2,692307692
4,1;46;25;1,84
4,3;48;25;1,92
4,5;87;25;3,48
4,6;45;25;1,8
4,8;49;25;1,96
5;56;24;2,333333333
1,1;6;16513;0,00036335
1,2;6;1105;0,005429864
1,3;6;216;0,027777778
1,4;6;122;0,049180328
1,5;6;85;0,070588235
1,6;8;70;0,114285714
1,7;34;55;0,618181818
1,8;8;48;0,166666667
1,9;36;46;0,782608696
2;15;45;0,333333333
2,1;38;38;1
2,2;11;36;0,305555556
2,3;6;35;0,171428571
2,4;22;35;0,628571429
2,5;30;35;0,857142857
2,6;36;32;1,125
2,7;27;32;0,84375
2,8;9;29;0,310344828
2,9;6;29;0,206896552
3;16;29;0,551724138
3,1;8;29;0,275862069
3,2;51;28;1,821428571
3,3;55;28;1,964285714
3,4;9;28;0,321428571
3,5;6;28;0,214285714
3,6;8;27;0,296296296
3,7;16;27;0,592592593
3,8;61;27;2,259259259
3,9;9;27;0,333333333
4;9;27;0,333333333
4,1;37;27;1,37037037
4,3;9;26;0,346153846
4,5;9;26;0,346153846
4,6;13;26;0,5
4,8;9;26;0,346153846
5;59;26;2,269230769
1,1;5;512;0,009765625
1,2;6;134;0,044776119
1,3;6;41;0,146341463
1,4;8;26;0,307692308
1,5;9;26;0,346153846
1,6;7;19;0,368421053
1,7;6;19;0,315789474
1,8;7;16;0,4375
1,9;7;16;0,4375
2;5;16;0,3125
2,1;22;13;1,692307692
2,2;6;13;0,461538462
2,3;8;13;0,615384615
2,4;16;13;1,230769231
2,5;7;12;0,583333333
2,6;8;12;0,666666667
2,7;13;12;1,083333333
2,8;5;12;0,416666667
2,9;12;12;1
3;19;12;1,583333333
3,1;7;11;0,636363636
3,2;25;11;2,272727273
3,3;16;11;1,454545455
3,4;7;11;0,636363636
3,5;5;11;0,454545455
3,6;6;11;0,545454545
3,7;7;11;0,636363636
3,8;16;11;1,454545455
3,9;7;11;0,636363636
4;6;11;0,545454545
4,1;9;10;0,9
4,3;5;10;0,5
4,5;26;10;2,6
4,6;16;10;1,6
4,8;24;10;2,4
5;18;10;1,8
1,1;8;256;0,03125
1,2;6;70;0,085714286
1,3;6;39;0,153846154
1,4;7;24;0,291666667
1,5;25;18;1,388888889
1,6;9;15;0,6
1,7;16;15;1,066666667
1,8;21;15;1,4
1,9;8;12;0,666666667
2;10;12;0,833333333
2,1;11;12;0,916666667
2,2;7;11;0,636363636
2,3;17;11;1,545454545
2,4;9;11;0,818181818
2,5;7;11;0,636363636
2,6;9;11;0,818181818
2,7;6;11;0,545454545
2,8;8;10;0,8
2,9;21;10;2,1
3;20;10;2
3,1;10;10;1
3,2;17;10;1,7
3,3;17;10;1,7
3,4;17;10;1,7
3,5;23;10;2,3
3,6;10;10;1
3,7;22;9;2,444444444
3,8;25;9;2,777777778
3,9;22;9;2,444444444
4;14;9;1,555555556
4,1;9;9;1
4,3;16;9;1,777777778
4,5;27;9;3
4,6;25;9;2,777777778
4,8;25;9;2,777777778
5;26;9;2,888888889
1,1;3;63;0,047619048
1,2;4;32;0,125
1,3;4;18;0,222222222
1,4;3;11;0,272727273
1,5;5;11;0,454545455
1,6;6;8;0,75
1,7;4;8;0,5
1,8;4;8;0,5
1,9;4;8;0,5
2;5;8;0,625
2,1;4;7;0,571428571
2,2;3;7;0,428571429
2,3;3;7;0,428571429
2,4;4;7;0,571428571
2,5;4;7;0,571428571
2,6;3;7;0,428571429
2,7;9;6;1,5
2,8;5;6;0,833333333
2,9;11;6;1,833333333
3;7;6;1,166666667
3,1;4;6;0,666666667
3,2;7;6;1,166666667
3,3;9;6;1,5
3,4;4;6;0,666666667
3,5;10;6;1,666666667
3,6;5;6;0,833333333
3,7;8;6;1,333333333
3,8;6;6;1
3,9;8;6;1,333333333
4;6;6;1
4,1;5;6;0,833333333
4,3;8;6;1,333333333
4,5;3;6;0,5
4,6;5;6;0,833333333
4,8;9;6;1,5
5;5;6;0,833333333
1,1;1;1;1
1,2;1;1;1
1,3;1;1;1
1,4;1;1;1
1,5;1;1;1
1,6;1;1;1
1,7;1;1;1
1,8;1;1;1
1,9;1;1;1
2;1;1;1
2,1;1;1;1
2,2;1;1;1
2,3;1;1;1
2,4;1;1;1
2,5;1;1;1
2,6;1;1;1
2,7;1;1;1
2,8;1;1;1
2,9;1;1;1
3;1;1;1
3,1;1;1;1
3,2;1;1;1
3,3;1;1;1
3,4;1;1;1
3,5;1;1;1
3,6;1;1;1
3,7;1;1;1
3,8;1;1;1
3,9;1;1;1
4;1;1;1
4,1;1;1;1
4,3;1;1;1
4,5;1;1;1
4,6;1;1;1
4,8;1;1;1
5;1;1;1
1,1;0;1;0
1,2;0;1;0
1,3;0;1;0
1,4;0;1;0
1,5;0;1;0
1,6;0;1;0
1,7;0;1;0
1,8;0;1;0
1,9;0;1;0
2;0;1;0
2,1;0;1;0
2,2;0;1;0
2,3;0;1;0
2,4;0;1;0
2,5;0;1;0
2,6;0;1;0
2,7;0;1;0
2,8;0;1;0
2,9;0;1;0
3;0;1;0
3,1;0;1;0
3,2;0;1;0
3,3;0;1;0
3,4;0;1;0
3,5;0;1;0
3,6;0;1;0
3,7;0;1;0
3,8;0;1;0
3,9;0;1;0
4;0;1;0
4,1;0;1;0
4,3;0;1;0
4,5;0;1;0
4,6;0;1;0
4,8;0;1;0
5;0;1;0
1,1;13;8222;0,001581124
1,2;13;550;0,023636364
1,3;14;169;0,082840237
1,4;13;106;0,122641509
1,5;14;61;0,229508197
1,6;16;46;0,347826087
1,7;41;39;1,051282051
1,8;50;39;1,282051282
1,9;39;32;1,21875
2;16;32;0,5
2,1;16;29;0,551724138
2,2;16;29;0,551724138
2,3;53;26;2,038461538
2,4;54;26;2,076923077
2,5;15;26;0,576923077
2,6;51;23;2,217391304
2,7;77;23;3,347826087
2,8;63;23;2,739130435
2,9;27;22;1,227272727
3;32;22;1,454545455
3,1;61;22;2,772727273
3,2;17;22;0,772727273
3,3;14;22;0,636363636
3,4;71;21;3,380952381
3,5;16;21;0,761904762
3,6;31;21;1,476190476
3,7;76;21;3,619047619
3,8;75;21;3,571428571
3,9;78;21;3,714285714
4;16;21;0,761904762
4,1;16;20;0,8
4,3;28;20;1,4
4,5;15;20;0,75
4,6;81;20;4,05
4,8;30;20;1,5
5;13;20;0,65
1,1;6;512;0,01171875
1,2;6;134;0,044776119
1,3;8;41;0,195121951
1,4;6;26;0,230769231
1,5;6;26;0,230769231
1,6;12;19;0,631578947
1,7;12;19;0,631578947
1,8;20;16;1,25
1,9;12;16;0,75
2;6;16;0,375
2,1;7;13;0,538461538
2,2;9;13;0,692307692
2,3;11;13;0,846153846
2,4;6;13;0,461538462
2,5;17;12;1,416666667
2,6;7;12;0,583333333
2,7;15;12;1,25
2,8;7;12;0,583333333
2,9;6;12;0,5
3;23;12;1,916666667
3,1;8;11;0,727272727
3,2;12;11;1,090909091
3,3;7;11;0,636363636
3,4;9;11;0,818181818
3,5;7;11;0,636363636
3,6;20;11;1,818181818
3,7;22;11;2
3,8;7;11;0,636363636
3,9;20;11;1,818181818
4;11;11;1
4,1;20;10;2
4,3;20;10;2
4,5;22;10;2,2
4,6;15;10;1,5
4,8;13;10;1,3
5;12;10;1,2
1,1;7;514;0,013618677
1,2;7;135;0,051851852
1,3;11;42;0,261904762
1,4;10;34;0,294117647
1,5;7;27;0,259259259
1,6;24;21;1,142857143
1,7;23;20;1,15
1,8;10;18;0,555555556
1,9;28;17;1,647058824
2;8;17;0,470588235
2,1;10;15;0,666666667
2,2;8;14;0,571428571
2,3;9;14;0,642857143
2,4;30;14;2,142857143
2,5;8;14;0,571428571
2,6;30;13;2,307692308
2,7;27;13;2,076923077
2,8;7;13;0,538461538
2,9;8;13;0,615384615
3;26;13;2
3,1;14;13;1,076923077
3,2;23;13;1,769230769
3,3;8;12;0,666666667
3,4;9;12;0,75
3,5;22;12;1,833333333
3,6;18;12;1,5
3,7;23;12;1,916666667
3,8;9;12;0,75
3,9;9;12;0,75
4;17;12;1,416666667
4,1;31;12;2,583333333
4,3;7;12;0,583333333
4,5;31;11;2,818181818
4,6;13;11;1,181818182
4,8;30;11;2,727272727
5;7;11;0,636363636
1,1;0;16645;0
1,2;0;1173;0
1,3;0;233;0
1,4;0;156;0
1,5;0;94;0
1,6;0;65;0
1,7;0;58;0
1,8;0;51;0
1,9;0;44;0
2;0;44;0
2,1;0;41;0
2,2;0;38;0
2,3;0;38;0
2,4;0;35;0
2,5;0;35;0
2,6;0;32;0
2,7;0;32;0
2,8;0;32;0
2,9;0;31;0
3;0;31;0
3,1;0;31;0
3,2;0;30;0
3,3;0;30;0
3,4;0;30;0
3,5;0;30;0
3,6;0;29;0
3,7;0;29;0
3,8;0;29;0
3,9;0;29;0
4;0;29;0
4,1;0;28;0
4,3;0;28;0
4,5;0;28;0
4,6;0;28;0
4,8;0;27;0
5;0;27;0
1,1;8;512;0,015625
1,2;9;134;0,067164179
1,3;8;41;0,195121951
1,4;11;26;0,423076923
1,5;9;26;0,346153846
1,6;10;19;0,526315789
1,7;8;19;0,421052632
1,8;8;16;0,5
1,9;19;16;1,1875
2;8;16;0,5
2,1;16;13;1,230769231
2,2;27;13;2,076923077
2,3;23;13;1,769230769
2,4;30;13;2,307692308
2,5;11;12;0,916666667
2,6;19;12;1,583333333
2,7;10;12;0,833333333
2,8;17;12;1,416666667
2,9;18;12;1,5
3;9;12;0,75
3,1;31;11;2,818181818
3,2;20;11;1,818181818
3,3;17;11;1,545454545
3,4;11;11;1
3,5;28;11;2,545454545
3,6;11;11;1
3,7;24;11;2,181818182
3,8;27;11;2,454545455
3,9;11;11;1
4;23;11;2,090909091
4,1;19;10;1,9
4,3;27;10;2,7
4,5;31;10;3,1
4,6;28;10;2,8
4,8;24;10;2,4
5;33;10;3,3
1,1;3;15;0,2
1,2;2;15;0,133333333
1,3;3;8;0,375
1,4;3;6;0,5
1,5;4;6;0,666666667
1,6;4;5;0,8
1,7;3;5;0,6
1,8;6;5;1,2
1,9;3;5;0,6
2;4;5;0,8
2,1;3;4;0,75
2,2;6;4;1,5
2,3;2;4;0,5
2,4;5;4;1,25
2,5;3;4;0,75
2,6;5;4;1,25
2,7;4;4;1
2,8;3;4;0,75
2,9;5;4;1,25
3;4;4;1
3,1;6;4;1,5
3,2;2;4;0,5
3,3;4;4;1
3,4;4;4;1
3,5;5;4;1,25
3,6;2;4;0,5
3,7;5;4;1,25
3,8;4;4;1
3,9;5;4;1,25
4;4;4;1
4,1;5;4;1,25
4,3;3;4;0,75
4,5;5;4;1,25
4,6;2;4;0,5
4,8;4;4;1
5;4;4;1
1,1;4;16513;0,000242233
1,2;4;1105;0,00361991
1,3;4;216;0,018518519
1,4;7;122;0,057377049
1,5;8;85;0,094117647
1,6;8;70;0,114285714
1,7;26;55;0,472727273
1,8;5;48;0,104166667
1,9;6;46;0,130434783
2;8;45;0,177777778
2,1;4;38;0,105263158
2,2;4;36;0,111111111
2,3;8;35;0,228571429
2,4;9;35;0,257142857
2,5;6;35;0,171428571
2,6;12;32;0,375
2,7;6;32;0,1875
2,8;40;29;1,379310345
2,9;21;29;0,724137931
3;4;29;0,137931034
3,1;16;29;0,551724138
3,2;41;28;1,464285714
3,3;27;28;0,964285714
3,4;5;28;0,178571429
3,5;9;28;0,321428571
3,6;9;27;0,333333333
3,7;6;27;0,222222222
3,8;43;27;1,592592593
3,9;42;27;1,555555556
4;6;27;0,222222222
4,1;43;27;1,592592593
4,3;24;26;0,923076923
4,5;21;26;0,807692308
4,6;51;26;1,961538462
4,8;24;26;0,923076923
5;9;26;0,346153846
1,1;10;1030;0,009708738
1,2;11;271;0,040590406
1,3;8;82;0,097560976
1,4;13;51;0,254901961
1,5;13;37;0,351351351
1,6;12;30;0,4
1,7;11;23;0,47826087
1,8;23;23;1
1,9;23;20;1,15
2;44;20;2,2
2,1;13;20;0,65
2,2;10;17;0,588235294
2,3;11;17;0,647058824
2,4;34;17;2
2,5;33;17;1,941176471
2,6;36;16;2,25
2,7;8;16;0,5
2,8;47;16;2,9375
2,9;13;16;0,8125
3;41;16;2,5625
3,1;34;15;2,266666667
3,2;42;15;2,8
3,3;11;15;0,733333333
3,4;36;15;2,4
3,5;13;15;0,866666667
3,6;13;15;0,866666667
3,7;10;15;0,666666667
3,8;13;14;0,928571429
3,9;46;14;3,285714286
4;49;14;3,5
4,1;37;14;2,642857143
4,3;13;14;0,928571429
4,5;48;14;3,428571429
4,6;31;14;2,214285714
4,8;30;14;2,142857143
5;34;14;2,428571429
1,1;1;127;0,007874016
1,2;1;34;0,029411765
1,3;1;19;0,052631579
1,4;1;15;0,066666667
1,5;1;15;0,066666667
1,6;1;12;0,083333333
1,7;1;10;0,1
1,8;1;9;0,111111111
1,9;3;9;0,333333333
2;1;9;0,111111111
2,1;1;9;0,111111111
2,2;1;9;0,111111111
2,3;1;8;0,125
2,4;1;8;0,125
2,5;1;8;0,125
2,6;1;8;0,125
2,7;2;8;0,25
2,8;1;8;0,125
2,9;1;8;0,125
3;1;8;0,125
3,1;1;7;0,142857143
3,2;1;7;0,142857143
3,3;2;7;0,285714286
3,4;1;7;0,142857143
3,5;1;7;0,142857143
3,6;1;7;0,142857143
3,7;1;7;0,142857143
3,8;1;7;0,142857143
3,9;2;7;0,285714286
4;1;7;0,142857143
4,1;1;7;0,142857143
4,3;4;7;0,571428571
4,5;1;7;0,142857143
4,6;1;7;0,142857143
